No	year	title	artist	id	lyric
3696	2014	Darling	걸스데이	4734486	요즘 연인들은 kiss하고 시작한대 사랑을 어리숙하고 난 낯을 가리는데 사람을 내 틀 안에 갇혀 매일 가짜 같은 진짜 사랑도 I fell in love with you 표현 못했는데 사랑을 나비처럼 내 맘에 날아 앉아 벌처럼 사랑을 톡 쏘니까 달콤한 유혹에 빠져 난 call me your darling darling 나를 녹여줘 슈가 팝 my 롤리팝 소리 칠 거야 call you my darling darling 그댄 달콤해 oh 화끈해 더 뜨겁게 only you only you only you my only you 슈가 슈가 슈가 너 만이 나의 스타 사랑에 빠진 소재로 노래를 불러볼까 달아 달아 밝아 저 달도 내 맘 알까 슈가 슈가 슈가 달콤해 너무 니가 oh baby 상큼하게 톡톡 soda pop pop pop 내 목이 따끔하고 간지럽게 my my my I fell in love with you 빠져들고 싶어 니 안에 나비처럼 내 맘에 날아 앉아 벌처럼 사랑을 톡 쏘니까 달콤한 유혹에 빠져 난 call me your darling darling 나를 녹여줘 슈가 팝 my 롤리팝 소리 칠 거야 call you my darling darling 그댄 달콤해 oh 화끈해 더 뜨겁게 only you only you 별이 쏟아지는 바닷가 위에 살포시 그대 무릎에 기대 누워 잠들고 싶어 call me your darling darling 나를 녹여줘 슈가 팝 my 롤리팝 소리 칠 거야 call you my darling darling 그댄 달콤해 oh 화끈해 더 뜨겁게 only you only you only you my only you
3697	2014	나의 옛날이야기	아이유	4645220	쓸쓸하던 그 골목을 당신은 기억하십니까 지금도 난 기억합니다 사랑한단 말 못하고 애태우던 그날들을 당신은 알고 있었습니까 철 없었던 지난 날의 아름답던 그밤들을 아직도 난 사랑합니다 철없던 사람아 그대는 나의 모든 것을 앗으려 하나 무정한 사람아 수줍어서 말 못했나 내가 싫어 말 안했나 지금도 난 알 수 없어요 이 노래를 듣는다면 나에게로 와주오 그대여 난 기다립니다 무정한 사람아 이 밤도 나의 모든 것을 앗으려 하나 철 없던 사람아 오늘 밤도 내일 밤도 그리고 그 다음 밤도 영원히 난 기다립니다
3698	2014	HER	블락비 (Block B)	4764928	Jesus 무슨 말이 필요해 모두 널 작품이라고 불러 Just a little bit of you 격하게 아껴 Baby ye ye Ooh Wow 놀라워 더할 나위 없이 아름다우신 그녀의 자태 보통 여잔 명함도 못 내밀고 끼리끼리 뭉쳐 네 험담을 나누겠지 잘들어 주위에 늑대 놈들 주의 자식들 하나같이 외모 지상주의 망치로 뒤통수 한대 맞은 듯이 머릿속이 띵하고 어지러워 Jesus 무슨 말이 필요해 모두 널 작품이라고 불러 Just a little bit of you 격하게 아껴 Baby ye ye 뭐 하나 빠짐없이 예쁘구나 Her 어어 Her 어어 Her 어어 Uh 어안이 벙벙해 Her 어어 Her 어어 Her 어어 너 말곤 전부 평범해 아찔하게 뻗은 곡선 난 바로 기절 I need suction 무작정 부담 주는 멍청이들 사이에 넌 빈틈없는 Boxer 나의 Olivia Hussey 능력이 있어도 허세는 없는 그 성품과 적절한 볼륨감 I wanna hug and kisses 주위에 늑대 놈들 주의 자식들 하나같이 외모 지상주의 망치로 뒤통수 한대 맞은 듯이 머릿속이 띵하고 어지러워 Jesus 무슨 말이 필요해 모두 널 작품이라고 불러 Just a little bit of you 격하게 아껴 Baby ye ye 뭐 하나 빠짐없이 예쁘구나 Her 어어 Her 어어 Her 어어 Uh 어안이 벙벙해 Her 어어 Her 어어 Her 어어 너 말곤 전부 평범해 바위처럼 무감정한 내가 이렇게 다시 바보가 된다 정신차려 보니 네 앞에 와서 Oh could you be my real love 정말 곱다 고와 누군가 다가와 말 걸면 넌 미소만 던져 줘 네 연락처는 안돼 침부터 닦고 와 물러서 Stop your talk Her uh her uh baby Im all yours Jesus 무슨 말이 필요해 모두 널 작품이라고 불러 Just a little bit of you 격하게 아껴 Baby ye ye 뭐 하나 빠짐없이 예쁘구나 Her 어어 Her 어어 Her 어어 Uh 어안이 벙벙해 Her 어어 Her 어어 Her 어어 너 말곤 전부 평범해
3699	2014	까탈레나 (Catallena)	오렌지 캬라멜	4503810	춤추는 작은 까탈레나 Red Sun 나도 모르게 빠져 들어가 도도한 콧대 까탈레나 Red Sun Jutti Meri Oye Hoi Hoi 홀려 들어가 어머머머 멋있어 반했어 어쩜 같은 여자끼리 봐도 참 멋있어 까칠까칠 하지만 한 번만 보고파 알고파 함께 춤 추고파 랄라랄라 흔들흔들 손 흔들고 네 목소리가 쉴 때까지 소리 질러 Jutti Meri Oye Hoi Hoi Paula Mera Oye Hoi Hoi 참 잘했어요 100점 만점 주고파 춤추는 작은 까탈레나 Red Sun 나도 모르게 빠져 들어가 도도한 콧대 까탈레나 Red Sun Jutti Meri Oye Hoi Hoi 홀려 들어가 스르르르르륵 스르르르르륵 녹 녹 녹 녹아든다 녹 녹 녹 녹아든다 파르르르르륵 파르르르르륵 떨 떨 떨 떨려온다 따라 따라 따라 하고파 시크해서 싫지만 그치만 어쩜 같은 여자끼리 봐도 매력 있어 분하지만 한 시간 두 시간 추고파 놀고파 뼈를 묻고 싶어 랄라랄라 흔들흔들 손 흔들고 네 목소리가 쉴 때까지 소리 질러 Jutti Meri Oye Hoi Hoi Paula Mera Oye Hoi Hoi 아직 부족해 좀만 더 힘을 내봐 춤추는 작은 까탈레나 Red Sun 나도 모르게 빠져 들어가 도도한 콧대 까탈레나 Red Sun Jutti Meri Oye Hoi Hoi 홀려 들어가 스쳐 가는 두 손이 따듯해 알고 보면 착할래나 까칠한 나의 까탈레나 모두 다 같이 빠져들어 가 도도한 콧대 까탈레나 Red Sun Jutti Meri Oye Hoi Hoi 홀려 들어가 스르르르르륵 스르르르르륵 녹 녹 녹 녹아든다 녹 녹 녹 녹아든다 파르르르르륵 파르르르르륵 떨 떨 떨 떨려온다 따라 따라 따라 하고파
3700	2014	단발머리 (Short Hair)	AOA	4693165	Hey Hey Hey Gonna be alright right right Hey Hey Hey AOA Hey Hey Hey Gonna be alright right right Hey Hey Hey Brave Sound Lets do it 짧은 치말 입어볼까 아님 반바질 입을까 이것 저것 고민하다 시간만 가 분홍 립스틱을 바를까 살이 좀 찐 것 같아 옷 입는 맵시가 나질 않아 오늘따라 머리가 맘에 안 들어 투덜투덜 대요 오오오오오 거울 앞에 하루 종일 새로운 사랑하긴 아직 준비가 안됐나 봐요 이제 어떡해요 단발머리 하고 그댈 만나러 가 뭔가 좀 자꾸 어색해요 오오 단발머리 하고 지난 날은 잊고 나 새롭게 태어날 거예요 Its gonna be fine 우우우우우우 날씨 참 좋아요 분위기 참 좋아요 우우우우우우 날씨 참 좋아요 Im sure Its gonna be fine 짧은 단발머리를 하고 고민 고민 끝에 고른 옷을 빼입고 오늘따라 조금 높은 하이힐 어색하지만 들떠버린 걸음걸이 점점 다가갈수록 눈치도 없는 내 마음은 떨고 어느새 저기 너 환히 웃으며 내게 손 흔들고 오늘따라 머리가 맘에 안 들어 투덜투덜 대요 오오오오오 거울 앞에 하루 종일 새로운 사랑하긴 아직 준비가 안됐나 봐요 이제 어떡해요 단발머리 하고 그댈 만나러 가 뭔가 좀 자꾸 어색해요 오오 단발머리 하고 지난 날은 잊고 나 새롭게 태어날 거예요 Its gonna be fine 우우우우우우 날씨 참 좋아요 분위기 참 좋아요 우우우우우우 날씨 참 좋아요 Im sure Its gonna be fine 이젠 눈물 흘리지 않아 너 밖에 몰랐던 내가 니 말만 들었던 내가 절대 두 번 다시 상처 받을 일 없을 거예요 날 울리지 마요 단발머리 하고 그댈 만나러 가 뭔가 좀 자꾸 어색해요 오오 단발머리 하고 지난날은 잊고 나 새롭게 태어날 거예요 Its gonna be fine Gonna be alright right right Gonna be alright right right Im sure Its gonna be alright
3701	2014	너를 원해 (Feat. Beenzino)	정기고	4603433	말을 건네 너를 원해 말을 건네 너를 원해 I guess 햇살이 너무 좋아 예감이 좋은걸 때마침 내 눈에 비친 그대 내 맘에 들어와 내 발걸음이 가는 데로 그렇게 다가가 그대로 Girl just let me know 거짓말 필요 없어 내 맘이 우 첨 느낀 sparkling 설레임을 경험했지 너무 갖고 싶어 나 어린아이처럼 내 맘이 떨려와 떨려와 Only one for me 너를 원해 놓칠 수 없어 말을 건네 널 알고 싶어 더 시간 좀 내줄래 이 밤이 지나면 다신 볼 수 없을지 몰라 왠지 넌 좀 다른 것 같애 말론 설명할 수가 없네 넌 쉽지 않을 걸 예감할 수 있어 한걸음 내게 다가와 You are the only one for me Tick tok Tiggy tock 시간은 널 내게 데려와 Tick tok Tiggy tock Keep calm and carry on 맘이 가는 데로 가줘 주문을 걸어 Feeling me Do you feel me girl Come to my world Baby come to my world 널 초대할게 너가 한번도 경험한적 없는 곳으로 말야 이곳은 구름 위를 걷는 것 같거나 너도 모르게 무릎이 젖는 느낌이 들 거야 마치 주문을 건듯 취해서 건들거리는 너를 건들려는 놈들과 달리 I do lyrical seduction 또는 돈을 보여달라며 재롱을 떠는 다른 랩퍼들과 달리 난 내 돈을 보여줘 내 swag 이게 끝이 아냐 when it goes bad girl 아니 내 말은 when we go to the bed girl 분위긴 아주 약간 더 험악해질 거야 준비가 됐다면 너를 내줘 Only one for me 너를 원해 놓칠 수 없어 말을 건네 넌 쉽지 않을 걸 예감할 수 있어 한걸음 내게 다가와 You are the only one for me 이 밤이 다 가기 전에 속삭여줘 내 귓가에 툭 치면 닿을 듯한 입술과 입술 사이 못이긴 척 좀 더 다가와 my girl Only one for me 너를 원해 놓칠 수 없어 말을 건네 넌 쉽지 않을 걸 예감할 수 있어 한걸음 내게 다가와 You are the only one for me
3702	2014	중독 (Overdose)	EXO-K	4633162	모든 걸 걸고 널 들이킨 나 이젠 돌이킬 수도 없다 이건 분명 위험한 중독 So bad no one can stop her Her Love Her Love 오직 그것만 바라 그녀의 사랑 하나뿐인걸 치명적인 Fantasy 황홀함 그 안에 취해 Oh She wants me Oh Shes got me Oh She hurts me 좋아 더욱 갈망하고 있어 Someone Call The Doctor 날 붙잡고 말해줘 사랑은 병 중독 Overdose 시간이 지날수록 통제는 힘들어져 점점 깊숙이 빠져간다 Eh oh Too Much 너야 Your love 이건Overdose Too Much 너야 Your love 이건Overdose 놀리는 그 손길로 온 너 본능은 너를 갈구해 좀 더 가빠진 숨으로 질식된 후에 전율 그리곤 한숨 Her Love Her Love 독한 약 같아 내겐 헤어나올 수 없는 Destiny 피는 뜨거워졌지 마침내 모두 지배해 Oh She wants me Oh Shes got me Oh She hurts me 계속 너만 그리고 그린 나 Someone Call The Doctor 날 붙잡고 말해줘 사랑은 병 중독 Overdose 시간이 지날수록 통제는 힘들어져 점점 깊숙이 빠져간다 Eh oh Too Much 너야 Your love 이건Overdose Too Much 너야 Your love 이건Overdose 모두 다 내게 물어와 내가 변한 것 같대 심장에 네가 박혀버린 듯 세상이 온통 너인데 멈출 수 없어 이미 가득한 널 지금 이 순간 Youre in my heart EXO 난 너를 맛보고 너를 마신다 온 몸이 떨려와 계속 들이켜도 아직 모자라 손끝까지 전율시킨 갈증 이 순간을 잡아 질주를 멈추지 마 너무 좋아 I cant stop Hey Doctor 지금 이대로 괜찮나 나 주체할 수 없는 이끌림 속에 녹아내려가 난 이 느낌 없이는 죽은 거나 마찬가진걸 내가 사는 이유 난 너란 달콤함에 중독 Someone call the doctor Someone Call The Doctor 난 그녀가 필요해 하루도 난 버틸 수 없어 버티지 못해 벗어나고 싶지 않은 천국 같은 너 긴 긴 이 덫은 아름다워 Eh oh Too Much 너야 Your love 이건Overdose Too Much 너야 Your love 이건Overdose
3703	2014	너를 사랑해	윤미래	4843704	오랜시간 함께라서 내 친구로 난 너무도 편했었어 이게 사랑인줄 모르고 지냈어 그래 그래왔어 널 못보면 보고 싶고 내 꿈속에 니가 자꾸만 나타나고 매일 잠도 못자 눈물로 지냈어 너의 거절이 난 두려워서 오늘도 또 또 못하는 그말 집앞에 서서 준비했던 말 나 꿈에서라도 그 꿈에서라도 너의 눈을 보며 고백하고 싶은 소중한 말 내일은 정말 꼭꼭 해보고 싶은말 용기조차 없어 못했던 말 나는 겁이 나서 너무 무서워서 니가 멀어질까 오랫동안 못했던 말 너를 사랑해 가끔 너는 술에 취해 늦은밤 날 보고 싶다는 말을 하고 밤새 설레임에 나는 잠도 못자 너는 술김에 한 말이지만 오늘도 또 또 못하는 그 말 집앞에 서서 준비했던 말 나 꿈에서라도 그 꿈에서라도 너의 눈을 보며 고백하고 싶은 소중한 말 너를 사랑해 이렇게 아플줄 알았다면 시작하지도 말걸 오늘도 난 이렇게 눈물만 오늘도 또 또 못하는 그 말 눈물로 또 또 고백하는 말 나는 널 사랑해 내가 널 사랑해 작은 목소리로 고백하는 오래된 혼잣말 내일은 정말 꼭꼭 해보고 싶은 말 용기조차 없어 못했던 말 나는 겁이 나서 너무 무서워서 니가 멀어질까 오랫동안 못했던 말 너를 사랑해
3704	2014	나 왜이래 (Feat. 강민희 Of 미스에스)	San E	4665220	나 왜이래 널 바라보면 나 왜이래 표정관리가 안돼 얼굴에 써있나봐 널 원하고 있다고 대체 왜이래 왜이래 왜이래 내맘 I think this is love 사랑 amor 이 감정을 설명하는 단어는 많지만 함정은 너무 쉽게 남발해 더이상 의미 찾을 수 없는 세상을 사는 우리 그속에 너와 나 많고 많은 사람중 이렇게 만난건 기적이란 말들 예전에 나였음 한귀로 yeah whatever 근데 지금은 순간 하나하나 wish forever 영원 이 역시 퇴색된 단어지만 너와 함께라면 가능할것 같아 철지난 표현들 마저 왜이리 새롭게 느껴지는지 맞어 기억나 이느낌 나 왜이래 널 바라보면 나 왜이래 표정관리가 안돼 얼굴에 써있나봐 널 원하고 있다고 대체 왜이래 왜이래 왜이래 내맘 I think this is love love love love love Its love love love 뚫어져라 보고있어 며칠 전 우리사진 참 잘 어울려 찍는 그때 마침 다가온 얼굴이 가까워 순간 너의 숨이 나의 숨 같았어 또 보고싶다 생각하다보니 그러다 밉다 하루는 우리 서로에 대해 얘기 도중 넌 내가 아무것도 모른다 했어 맞아 내가 아는건 너밖에 모른다는것 하나 말안했지만 사실 알고있어 바보야 니 조그만말에도 상처입는건 나도야 but what should i do 그것마저 설레여 LOVE IS ON AIR 나 왜이래 널 바라보면 나 왜이래 표정관리가 안돼 얼굴에 써있나봐 널 원하고 있다고 대체 왜이래 왜이래 왜이래 내맘 I think this is love love love love love Its love love love 매일밤 뒤척이면서 뜨거워진 가슴을 달래고 타일러도 점점 더 두근대며 나를 재촉하고 있어 고백하고 싶지만 아무 말도 하지 못한 내가 너무나 미워져 나 왜이래 가슴이 떨려 My baby 너를 사랑하나 봐 숨길 수가 없는데 이러면 나 안되는데 자꾸 왜이래 왜이래 왜이래 내맘 I think this is love
3705	2014	흔한 노래	임창정	4512170	미뤄놨던 빨래를 개고 다 털어내듯 샤워를 하고 마침 걸려온 친구 놈의 술 한잔 약속에 머릿속을 비우러 간다 온통 네 생각에 걷고 또 걷다 너무 보고 싶어 눈물 흘리다 길거리에 흐르는 어떤 노랫말들이 모두 내 이야기 같아 너와 나의 이야기 이건 가장 흔한 노래야 들어봐 모든 사람들이 부르는 노래 아무리 슬퍼도 울면 안 돼 넌 그 흔한 이별처럼 흘려 보내면 돼 가장 흔한 노래 가사처럼 모두 사랑 앞엔 상처투성이 아픈 가슴 안고 나를 떠난 너 우리 같이 부르던 흥얼거리던 노래 지금 우리 이야기야 너와 나의 이야기 이건 가장 흔한 노래야 들어봐 모든 사람들이 부르는 노래 아무리 슬퍼도 울면 안 돼 넌 그 흔한 이별처럼 흘려 보내면 돼 가장 흔한 노래 가사처럼 잊을 수가 없잖아 널 보낼 수가 없잖아 이 노래를 들어 내게로 돌아와 이건 가장 흔한 노래 이건 가장 흔한 노래야 들어봐 들어봐 모든 사람들이 부르는 노래 아무리 슬퍼도 울면 안 돼 넌 그 흔한 이별처럼 흘려 보내면 돼 가장 흔한 노래 가사처럼
3706	2014	보름달 (Feat. Lena)	선미	4454382	The First collaboration of JYP and Brave Sound Here we comes 선미 eh eh eh eh eh eh eh eh eh eh eh eh eh eh eh OK Its time to Leggo 지금 당장 아무 말도 필요 없어 그대와 나의 눈빛이 말해주는걸 말하지 마 아무 말도 필요 없어 촉촉이 젖은 내 입술에 살며시 다가와 입 맞춰줘 사랑한단 뻔한 그 한 마디가 특별하게 느껴지는 오늘 밤 왜 이리 심장은 빨리 뛰는지 자 이제 시간이 됐어 그대여 보름달이 뜨는 날 그대 날 보러와요 이 밤이 가기 전에 해 뜨기 전에 서둘러줘요 그대여 보름달이 뜨는 날 그대 사랑을 줘요 이 밤이 가기 전에 해 뜨기 전에 날 보러 와요 eh eh eh eh eh eh eh eh eh eh eh eh eh eh eh Perfect weather can get no better eh eh eh eh eh eh eh eh eh eh eh eh eh eh eh Everything around us so so real yo Tonight Its the night 보름달을 조명 삼아 사랑을 속삭이기 딱 좋은 밤 기분 좋은 날씨 11시 완벽한 세팅 하늘마저도 우릴 축복하나 봐 서두르지 말고 하나도 빼놓지 말고 우리만 생각하고 이 밤은 길다고 그대 손을 잡고 walking on the moon 굳게 닫힌 문 빠짐없이 열어 오랫동안 기다려 왔던 꿈 사랑한단 뻔한 그 한 마디가 특별하게 느껴지는 오늘 밤 왜 이리 심장은 빨리 뛰는지 자 이제 시간이 됐어 그대여 보름달이 뜨는 날 그대 날 보러와요 이 밤이 가기 전에 해 뜨기 전에 서둘러줘요 그대여 보름달이 뜨는 날 그대 사랑을 줘요 이 밤이 가기 전에 해 뜨기 전에 날 보러 와요 빗속에 이 옷이 흠뻑 젖고 너와 나 단둘이 이 길을 걷고 달콤한 사랑을 속삭여요 eh eh eh eh eh eh eh eh eh eh eh eh eh eh eh Perfect weather can get no better eh eh eh eh eh eh eh eh eh eh eh eh eh eh eh Everything around us so so real yo
3707	2014	너 아님 안돼	2NE1	4478188	새로운 만남은 싫어 왠지 몰라도 여전히 네가 많이 미워 아직도 운명 같던 만남이 이젠 님에서 남이 되어 떠나갔어 아직도 맴도는 너의 향기 We used to be all turnt up 우린 멀어졌어 점점 넌 아니라 했지만 두고 봐 사랑의 역전 오늘도 외쳐 그전처럼 lets go 앞으로 rewind 처음으로 X O 아직도 널 잊지 못하고 있는 내 모습이 나 싫은데 잊으려 잊으려 해도 그게 안돼 everyday 너 아니면 안 된다고 끝이란 있을 수 없다고 It aint over til its over It aint over til its over It aint over til its over 너의 사랑이 날 망쳐도 날 아프게 한대도 내겐 오직 너 하나뿐 내 사랑은 너로 시작해 너로 끝나 이 자리에 Waiting for you 너 아님 안돼 No My one and only oh oh oh 너 아님 안돼 No 내 곁엔 너 아니면 안돼 난 다시 날 가둬 너라는 감옥에 너 없는 현실이 가혹해 죽을 만큼 힘들어도 I dont care 난 여우니까 목숨이 아홉 개 수백 번 날 부숴도 매섭게 몰아치는 너란 파도 Im Okay 아파도 사랑 앞에 난 desperado 누가 뭐라 하던 간에 난 아무도 상관 안 해 우리 같이 춤추던 그 노래는 아직 안 끝났기에 널 향해 지금 외쳐 그전처럼 lets go 앞으로 rewind 처음으로 X O 마지막이라고 차갑게 말하던 네 모습이 싫은데 지우려 지우려 해도 자꾸 난 널 그리네 너 아니면 안 된다고 끝이란 있을 수 없다고 It aint over til its over It aint over til its over It aint over til its over 너의 사랑이 날 망쳐도 날 아프게 한대도 내겐 오직 너 하나뿐 내 사랑은 너로 시작해 너로 끝나 이 자리에 Waiting for you 너 아님 안돼 No My one and only oh oh oh 너 아님 안돼 No 내 곁엔 너 아니면 안돼 난 눈을 감아도 생각나 니 얼굴 표정 하나하나 넌 나의 첨이자 마지막 사랑이야 dont say good bye 너의 사랑이 날 망쳐도 날 아프게 한대도 내겐 오직 너 하나뿐 내 사랑은 너로 시작해 너로 끝나 이 자리에 Waiting for you 너 아님 안돼 No My one and only oh oh oh 너 아님 안돼 No 내 곁엔 너 아니면 안돼 난
3708	2014	Give Love	악동뮤지션	4583481	니가 날 싫어해 하는 걸 알아 나는 서운해 그런 날 왜 너는 못 이해해 You dont understand 난 너를 좋아한다고 내가 뭘 잘못했는데 내게 왜 그러는데 그럴수록 난 되게 섭섭해 Oh Im so sad 그러니까 슬슬 Let me come into your 마음 중요한 건 마음 결코 네 얼굴만 보고 좋아하는 거 아니 아니야 날 미워하는 너의 날이 선 말투까지도 사랑하게 된 거 이게 내 맘이야 너에 대한 건 사소한 것도 기억해 난 마니아 아무리 나삐 굴어도 넌 내게 이 순간 만화야 순정만화야 주인공은 맨날 맨날 이렇게 밤마다 기도해 Give Love 사랑을 좀 주세요 Give Love 사랑이 모자라요 매일매일 자라는 사랑을 그녀에게 주는데도 받질 않으니 Give Love 사랑을 좀 주세요 Give Love 사랑이 모자라요 매일매일 자라는 사랑을 그녀에게 주는데도 받질 않으니 Give Love Give Love Give Love 잘못한 것도 없는데 왜 무작정 싫어하고 보는 너 Why cant you understand me 난 너를 좋아한다고 네가 날 싫어해 하는 걸 안 후 부터 샘솟던 의욕이 다 시들고 설레던 내 맘도 끝이겠구나 했는데 또다시 슬금슬금 다가가도 될까 바라보는 것조차 싫어할까 봐 난 몰래 뒤에서 긍긍전전해 점점 해가 지면 달빛 정전에 용기가 나 내 맘을 전부 전해 하지만 그녀와 내 사이 거리 너무 멀어 주고 또 주는 사랑이 길바닥에 다 버려져 낙엽처럼 쌓이네 봄이 되면 흙으로 남아 혹시 기대해 싹이 될까 Give Love 사랑을 좀 주세요 Give Love 사랑이 모자라요 매일매일 자라는 사랑을 그녀에게 주는데도 받질 않으니 Give Love 사랑을 좀 주세요 Give Love 사랑이 모자라요 매일매일 자라는 사랑을 그녀에게 주는데도 받질 않으니 Give Love Give Love Give Love Give Love Give Love Give Love
3709	2014	견딜만해 (Feat. 효린 Of 씨스타)	매드클라운	4579474	402호 빈집 불 꺼졌네 온몸이 터널 같아 허전해 밤은 낮을 걷어내고 비가 내린 것 같지는 않은데 내 눈가 어 젖었네 똑똑 넌 여기 없는 것 같아 조심스레 현관문 열고 들어간 다음 안쪽에서 문을 잠그네 철컥 너를 떠나 보내는 소리 철컥 니가 나간 추억이란 방 홀로 남아 니 멋대로 어질러놓은 기억들을 난 담아 떠나가는 입장과 떠나 보내는 입장은 항상 달라 둘은 전혀 다른 심장 니가 뭘 알아 너만 편한 거짓말로 날 계속 아프게 하지마 그래 넌 돌아서서 가 사랑했으니까 넌 다치지 않을 만큼만 날 옆에 둔거니까 니가 외롭지 않을 만큼만 견딜만해 지낼만해 어차피 다치지 않을 만큼 사랑했으니까 But I still love you 참을만해 말하지만 자존심 땜에 하지 못한 말 헤어지지 말자 Cuz I still love you 다 거짓말 Im fine 다 거짓말 Im fine Even without you Even without you 견딜만해 괜찮아 생각보다 견딜만해 내 삶에 니가 없어도 친절하지 못했던 이별의 방식이었지만 걱정 마 견딜만해 난 보기보다 빨랠 돌리다 티비를 켜 잠시 멍 때리다 책상에 앉아 책을 펴 밥을 먹어 니가 빠져버린 내 일상 별로 달라진 건 없어 사랑했거든 넌 다치지 않을 만큼만 나 이별을 똑바로 마주보는 법 몰라서 슬픔 앞에 고슴도치마냥 웅크렸어 아닌 척 정말로 나 노력하고 있지만 숨을 안 쉬는 것 빼곤 별 짓 다해봐도 아퍼 언젠가 사랑을 잃었을 때 다시는 그러지 않겠다 가슴에 아프게 새긴 노랫말 미련을 추하다 여기지 말 것 또 기꺼이 아파하고 마음껏 울을 것 견딜만해 지낼만해 어차피 다치지 않을 만큼 사랑했으니까 But I still love you 참을만해 말하지만 자존심 땜에 하지 못한 말 헤어지지 말자 Cuz I still love you 서로의 마음 각도기처럼 재곤 했던 우린 결국 딱 그만큼의 사랑 딱 그만큼의 집 쉴 곳도 돼주지 못한 채 서로를 가두기 바빴고 보금자리가 돼주기보다 문을 굳게 닫은 창고 추억은 빈집에 갇히고 우린 여기 다신 안 와 한가지 확실한 건 그런 감정 이제는 다신 안 와 잘 지내 내 모든 맘으로 널 그리워해 사랑은 갇히고 난 바깥에서 문을 잠그네 빈집 너 들리니 더 많이 안아주지 못한 나 이기적이던 나 정말 미안해 이별 앞에서 너 앞에서 자존심 땜에 하지 못한 말 헤어지지 말자 Cuz I still love you 다 거짓말 Im fine 다 거짓말 Im fine Even without you Even without you
3710	2014	애타는 마음	"울랄라세션, 아이유"	4711007	너에게 눈을 뗄 수 없는 이유가 뭔지 내게 말해줘 사랑일까 이런 게 사랑일까 바로 너야 이쁜 이 장미 닮은 너야 입술이 딸기같은 거야 내 맘을 1초만에 다 뺏겨 버렸어 그래 나야 널 아껴주는 사람 나야 널 지켜주는 사람 나야 니 사랑 송두리째 다 뺏어 주겠어 어느 때보다 확실해 다른 애보다 위험해 자꾸만 눈길이 가 이상하지 나 소란해 내 심장이 쿵 쾅 뛰는 소리 커져 가 니가 다가와 주면 사랑일까 사랑이야 이런 게 사랑일까 어떡해 얼굴이 금방 새빨개진 이유가 뭔지 내게 말해줘 사랑일까 사랑이야 이런 게 사랑일까 나나나 촌스럽지만 다다다 유치하지만 애애애 애 타는 내 맘 속에 너 있어 오직 너야 수 십 번 생각해도 너야 두리번 둘러봐도 너야 내 사랑 너의 품에 다 던져 주겠어 그 누구 보다 짜릿해 너를 보면 나 아찔해 자꾸만 눈길이 와 떨려오잖아 소란해 내 심장이 쿵 쾅 뛰는 소리 커져 가 니가 다가와 주면 사랑일까 사랑이야 이런 게 사랑일까 어떡해 얼굴이 금방 새빨개진 이유가 뭔지 내게 말해줘 사랑일까 사랑이야 이런 게 사랑일까 널 바라 볼 때 설레어 올 때 내 머린 하늘까지 닿을 듯이 ole 우연이 운명이 된 이 순간에 말하자면 시간이 멈춘 것 같아 Im ready for love 내 심장이 쿵 쾅 뛰는 소리 커져 가 니가 다가와 주면 사랑일까 이런 게 사랑일까 어떡해 얼굴이 금방 새빨게진 이유가 뭔지 내게 말해줘 사랑일까 사랑이야 이런 게 사랑일까 나나나 촌스럽지만 다다다 유치하지만 애애애 애 타는 내 맘 속에 너 있어
3711	2014	손대지마	에일리	5394265	날 사랑한다는 그 흔해빠진 거짓말 반복되는 싸움 gotta go I say good bye 딴 사람 만나고 내겐 집에 가서 잤다고 둘러대는 너 제발 그냥 가라고 뭘 원해 또 어느새 내 손을 잡아 왜 너답게 또 다른 애 찾아 떠나가라고 널 떠나는 건 내겐 행운이란 걸 Get out Get out Get out Get out what you want 내 몸에 손대지 마 소름끼치니까 내 이름 부르지 마 듣기 싫으니까 니가 뭘 안다고 사랑하긴 뭘 한다고 됐어 필요 없어 꺼져 far away 내 몸에 손대지 마 난 돌아가지 않아 널 사랑하지 않아 Im out Im out 미안하다 하지 마 됐고 설명하려 하지마 적당히 좀 해 소리 지르기 전에 Oh stupid 잘 생각해 계산이 느리니 눈부신 날 놓친 걸 넌 후회하게 될 걸 이 손 놓으라고 꼴 보기 싫다고 Get out Get out Get out Get out let me go 내 몸에 손대지 마 소름끼치니까 내 이름 부르지 마 듣기 싫으니까 니가 뭘 안다고 사랑하긴 뭘 한다고 됐어 필요 없어 꺼져 far away 내 몸에 손대지 마 난 돌아가지 않아 널 사랑하지 않아 Im out Im out 가시 박힌 말을 실컷 퍼붓고 아주 완벽하게 돌아서는데 왜 자꾸 두 눈에 눈물이 차는지 Get out Get out Get out Get out let me go 가슴은 아프지만 사랑은 끝났어 넌 아니라고 해도 이미 난 끝났어 이젠 나를 잊고 과거 따윈 치워두고 넌 너대로 행복하길 바랄게 내 몸에 손대지 마 Im out Im out
